Class,class_num,Species,CHM,GreenVariance,GreenSkewness,GreenEntropy,GreenBand2,BlueBand3,RedBand1
perennial graminoid,4,unknown,-2.6931365,5.4134278,-0.1746777,5.4134278,190,165,200
perennial graminoid,4,unknown,-1.27688,5.4128838,-0.0087318,5.4128838,180,161,188
perennial graminoid,4,unknown,-4.7857976,5.4133329,0.4311955,5.4133329,146,129,155
perennial graminoid,4,unknown,2.1236181,5.4129553,0.2187481,5.4129553,158,141,171
perennial graminoid,4,unknown,-3.458087,5.4103966,-0.4503911,5.4103966,135,114,143
perennial graminoid,4,unknown,-1.9699109,5.4102836,0.0442946,5.4102836,157,141,165
perennial graminoid,4,unknown,-0.0522065,5.4079819,-0.4471743,5.4079819,138,120,149
perennial graminoid,4,unknown,2.1102226,5.4105835,-0.0926972,5.4105835,134,111,142
perennial graminoid,4,unknown,-4.4909415,5.4112387,0.0870219,5.4112387,140,122,147
perennial graminoid,4,unknown,-0.860224,5.4135056,-0.0323173,5.4135056,170,149,182
perennial graminoid,4,unknown,-3.3210475,5.4121766,-0.1893654,5.4121766,161,138,169
perennial graminoid,4,unknown,-1.734616,5.4133201,0.1365566,5.4133201,177,159,184
perennial graminoid,4,unknown,-1.8909125,5.4124007,0.0029783,5.4124007,162,141,167
perennial graminoid,4,unknown,-3.2871759,5.4119482,0.3514025,5.4119482,143,122,151
perennial graminoid,4,unknown,0.4466449,5.4107394,0.1217249,5.4107394,142,122,153
perennial graminoid,4,unknown,-2.9438524,5.4132118,-0.5578046,5.4132118,161,137,172
perennial graminoid,4,unknown,-3.2625442,5.4132538,-0.055053,5.4132538,154,131,162
perennial graminoid,4,unknown,1.1184893,5.4099722,-0.0870748,5.4099722,173,150,180
perennial graminoid,4,unknown,-3.3761787,5.4081674,0.1862187,5.4081674,123,107,130
perennial graminoid,4,unknown,-0.9834895,5.4111867,-0.2469645,5.4111867,151,134,160
perennial graminoid,4,unknown,-2.8451414,5.4116349,0.1885934,5.4116349,182,162,189
perennial graminoid,4,unknown,-6.5332861,5.4088569,-0.4181995,5.4088569,144,128,156
perennial graminoid,4,unknown,-5.0139089,5.4117794,-0.1673469,5.4117794,168,152,175
perennial graminoid,4,unknown,-0.2836345,5.4124484,-0.4258633,5.4124484,177,158,184
perennial graminoid,4,unknown,0.814627,5.4094868,-0.5265086,5.4094868,120,99,129
perennial graminoid,4,unknown,4.1248345,5.4114108,-0.295308,5.4114108,142,122,150
perennial graminoid,4,unknown,-2.6687801,5.4121566,-0.1054512,5.4121566,141,124,154
perennial graminoid,4,unknown,-0.9462699,5.4100242,0.0034708,5.4100242,155,131,167
perennial graminoid,4,unknown,-6.761004,5.4118404,0.4098149,5.4118404,163,147,170
perennial graminoid,4,unknown,4.0525441,5.4093289,-0.0880391,5.4093289,167,144,176
perennial graminoid,4,unknown,-7.4646573,5.4113197,0.4404961,5.4113197,144,126,151
perennial graminoid,4,unknown,-0.2204746,5.4098654,0.0035404,5.4098654,164,145,172
perennial graminoid,4,unknown,-3.0801132,5.411665,-0.4417057,5.411665,168,145,179
perennial graminoid,4,unknown,-2.9311674,5.4082966,-0.5110157,5.4082966,165,148,174
perennial graminoid,4,unknown,-4.727869,5.4126487,-0.079247,5.4126487,149,127,157
perennial graminoid,4,unknown,-3.753264,5.4108763,-0.4244156,5.4108763,146,130,158
perennial graminoid,4,unknown,-3.6171491,5.4087005,-0.6362129,5.4087005,156,137,164
perennial graminoid,4,unknown,-0.0338696,5.4135699,0.1612779,5.4135699,174,155,181
perennial graminoid,4,unknown,-1.7963445,5.4131427,0.1856114,5.4131427,155,128,165
perennial graminoid,4,unknown,0.2236565,5.4111176,-0.2393585,5.4111176,145,123,151
perennial graminoid,4,unknown,0.9190335,5.4120307,-0.3412651,5.4120307,177,161,183
perennial graminoid,4,unknown,-2.788491,5.4125938,-0.3224456,5.4125938,156,137,163
perennial graminoid,4,unknown,-2.3270922,5.4116173,-0.5674867,5.4116173,132,113,140
perennial graminoid,4,unknown,-2.6265841,5.4105906,0.1021294,5.4105906,167,147,178
perennial graminoid,4,unknown,-1.065268,5.412395,0.0484871,5.412395,149,131,156
perennial graminoid,4,unknown,-1.7282104,5.412642,0.4909739,5.412642,156,139,165
perennial graminoid,4,unknown,-2.587929,5.4103765,0.0402495,5.4103765,169,151,176
perennial graminoid,4,unknown,-4.1870279,5.4130921,-0.6055107,5.4130921,189,171,196
perennial graminoid,4,unknown,-1.0432957,5.4135013,-0.1038885,5.4135013,191,169,203
perennial graminoid,4,unknown,1.5044066,5.4105792,-0.4574812,5.4105792,164,140,175
perennial graminoid,4,unknown,-2.3857708,5.4131222,-0.4563227,5.4131222,158,139,163
perennial graminoid,4,unknown,-1.3021351,5.4056401,-0.3978305,5.4056401,130,108,145
perennial graminoid,4,unknown,-2.9228346,5.4125319,-0.1017362,5.4125319,161,144,170
perennial graminoid,4,unknown,-2.0689125,5.410955,-1.0105731,5.410955,153,137,165
perennial graminoid,4,unknown,0.006511,5.4121346,-0.514933,5.4121346,152,134,163
perennial graminoid,4,unknown,-4.7169518,5.410542,-0.4019368,5.410542,142,122,153
perennial graminoid,4,unknown,-4.7283201,5.4124641,0.1181154,5.4124641,171,148,182
perennial graminoid,4,unknown,-7.3290339,5.4141259,-0.4735668,5.4141259,155,141,167
perennial graminoid,4,unknown,-7.9533482,5.4111176,0.8074531,5.4111176,126,110,139
perennial graminoid,4,unknown,-4.4731321,5.4103832,-0.5226747,5.4103832,149,126,157
perennial graminoid,4,unknown,-5.1617446,5.4112444,0.044386,5.4112444,153,135,164
perennial graminoid,4,unknown,-0.0661598,5.4130306,-0.0220541,5.4130306,164,147,174
perennial graminoid,4,unknown,-3.8718481,5.4120121,0.8046877,5.4120121,176,158,183
perennial graminoid,4,unknown,-7.6805935,5.4090214,-0.3568597,5.4090214,152,135,161
perennial graminoid,4,unknown,-2.02916,5.4133835,0.2464941,5.4133835,169,149,180
perennial graminoid,4,unknown,-2.8731468,5.4136915,0.11138,5.4136915,169,151,176
perennial graminoid,4,unknown,-0.360564,5.409956,-0.5288818,5.409956,117,98,124
perennial graminoid,4,unknown,-0.7380589,5.4098773,-0.3871819,5.4098773,141,120,153
perennial graminoid,4,unknown,-3.4016604,5.4124918,0.5465612,5.4124918,141,125,148
perennial graminoid,4,unknown,-2.0240405,5.4116492,0.1075812,5.4116492,140,115,147
perennial graminoid,4,unknown,-2.1071,5.4127336,-0.127016,5.4127336,178,158,189
perennial graminoid,4,unknown,-2.006685,5.4095745,-0.1020909,5.4095745,149,130,157
perennial graminoid,4,unknown,-3.592777,5.4137344,-0.5058384,5.4137344,186,167,194
perennial graminoid,4,unknown,-2.981904,5.4126878,0.2605738,5.4126878,173,152,181
perennial graminoid,4,unknown,-1.8656927,5.4124308,0.014708,5.4124308,151,135,157
perennial graminoid,4,unknown,3.2973599,5.4133968,0.2033958,5.4133968,149,127,161
perennial graminoid,4,unknown,-1.8834866,5.4133348,-0.0076327,5.4133348,153,137,163
perennial graminoid,4,unknown,1.3432412,5.4117937,0.0059655,5.4117937,128,106,140
perennial graminoid,4,unknown,2.4503434,5.4100862,-0.6659542,5.4100862,192,173,199
perennial graminoid,4,unknown,-2.7720466,5.4133129,-0.3480189,5.4133129,173,155,182
perennial graminoid,4,unknown,-1.6722171,5.4139714,0.2010836,5.4139714,169,147,178
perennial graminoid,4,unknown,-4.8565588,5.4117556,0.7764003,5.4117556,186,170,193
perennial graminoid,4,unknown,-2.0341563,5.411294,0.6894134,5.411294,136,112,148
perennial graminoid,4,unknown,-5.163929,5.4124303,1.4561821,5.4124303,174,155,182
perennial graminoid,4,unknown,-0.6080895,5.4108396,-0.5642724,5.4108396,159,138,167
perennial graminoid,4,unknown,-0.150592,5.4122648,-0.0755932,5.4122648,160,138,170
perennial graminoid,4,unknown,-1.3658078,5.4133816,-0.0850567,5.4133816,168,149,173
perennial graminoid,4,unknown,-2.7157097,5.411603,-0.3035923,5.411603,144,127,153
perennial graminoid,4,unknown,-4.6761041,5.4131722,0.2242417,5.4131722,176,152,183
perennial graminoid,4,unknown,5.3089857,5.4098206,-0.1110922,5.4098206,148,121,158
perennial graminoid,4,unknown,-4.6795592,5.4129715,0.4331124,5.4129715,154,141,162
perennial graminoid,4,unknown,0.943424,5.4104872,-0.0774802,5.4104872,147,131,159
perennial graminoid,4,unknown,-1,5.4141088,-0.0527524,5.4141088,176,157,184
perennial graminoid,4,unknown,-8.0510359,5.4076385,-0.1363992,5.4076385,142,124,149
perennial graminoid,4,unknown,-1.3275436,5.4102454,-0.1980243,5.4102454,149,120,159
perennial graminoid,4,unknown,-0.6779478,5.4135332,-0.1193186,5.4135332,180,164,187
perennial graminoid,4,unknown,-2.3853114,5.4132147,0.4600469,5.4132147,159,140,169
perennial graminoid,4,unknown,-2.7265992,5.4139094,0.2071189,5.4139094,177,161,184
perennial graminoid,4,unknown,-2.4453676,5.4128194,-0.2614138,5.4128194,186,167,193
perennial graminoid,4,unknown,-2.9805405,5.4109359,0.1588335,5.4109359,167,149,174
perennial graminoid,4,unknown,1.41725,5.4088159,-0.1011321,5.4088159,159,136,174
perennial graminoid,4,unknown,-1.776868,5.4137306,-0.0220403,5.4137306,153,138,160
perennial graminoid,4,unknown,-1.9422956,5.4123106,0.3436635,5.4123106,158,139,165
perennial graminoid,4,unknown,-3.4510703,5.4114933,0.2146786,5.4114933,160,134,166
perennial graminoid,4,unknown,-3.4264081,5.4118962,-0.3730696,5.4118962,173,156,176
perennial graminoid,4,unknown,-2.779541,5.4107299,-0.1917066,5.4107299,138,120,147
perennial graminoid,4,unknown,2.1028538,5.4090638,0.2292207,5.4090638,154,133,160
perennial graminoid,4,unknown,-2.8944147,5.4139967,0.4298031,5.4139967,163,138,175
perennial graminoid,4,unknown,-5.9275489,5.4104252,-0.2454498,5.4104252,146,121,158
perennial graminoid,4,unknown,0.0553245,5.4129391,0.1261842,5.4129391,170,151,177
perennial graminoid,4,unknown,1.103296,5.4124074,0.6172787,5.4124074,156,130,163
perennial graminoid,4,unknown,-3.0101919,5.413219,-0.2480406,5.413219,179,151,186
perennial graminoid,4,unknown,-5.2868109,5.41254,0.0600332,5.41254,156,139,165
perennial graminoid,4,unknown,0.4415449,5.4137554,-0.1896652,5.4137554,160,142,167
perennial graminoid,4,unknown,-10.5566416,5.4093904,0.0050086,5.4093904,140,119,146
perennial graminoid,4,unknown,-4.7792916,5.4117861,-0.1745595,5.4117861,160,140,168
perennial graminoid,4,unknown,-3.3575647,5.4119797,0.0904096,5.4119797,139,123,152
perennial graminoid,4,unknown,-4.5285759,5.4131856,-0.1123478,5.4131856,160,138,166
perennial graminoid,4,unknown,-3.468298,5.4117742,-0.5076655,5.4117742,160,143,173
perennial graminoid,4,unknown,-4.9966183,5.4014087,-1.0254698,5.4014087,121,102,136
perennial graminoid,4,unknown,-3.7620659,5.4131794,-0.2744559,5.4131794,145,129,154
perennial graminoid,4,unknown,0.4808773,5.4088101,-0.7184644,5.4088101,153,138,162
perennial graminoid,4,unknown,-0.341459,5.408124,-0.3080848,5.408124,175,152,183
perennial graminoid,4,unknown,-4.4142127,5.4062352,-1.9406692,5.4062352,167,145,172
perennial graminoid,4,unknown,-3.5770259,5.4126382,-0.1114111,5.4126382,182,164,193
perennial graminoid,4,unknown,0.0650646,5.4112797,-0.7330104,5.4112797,165,141,171
perennial graminoid,4,unknown,-3.7721136,5.4112425,-0.2950973,5.4112425,155,134,168
perennial graminoid,4,unknown,-4.0412936,5.413146,-0.1074781,5.413146,164,144,175
perennial graminoid,4,unknown,-6.7499747,5.4055295,-0.4297192,5.4055295,142,130,148
perennial graminoid,4,unknown,-0.7587875,5.4103575,0.3723762,5.4103575,152,134,157
perennial graminoid,4,unknown,-4.6916189,5.4123173,0.0400627,5.4123173,158,140,165
perennial graminoid,4,unknown,-2.9354138,5.4137139,0.0739849,5.4137139,152,131,160
perennial graminoid,4,unknown,-5.6297245,5.408092,-0.0166458,5.408092,163,143,171
perennial graminoid,4,unknown,-2.747066,5.4133668,-0.0395239,5.4133668,155,140,167
perennial graminoid,4,unknown,-1.4018999,5.4120369,-0.6173945,5.4120369,160,144,167
perennial graminoid,4,unknown,3.1218603,5.4125104,0.6415962,5.4125104,181,158,192
perennial graminoid,4,unknown,1.476042,5.409533,-0.1132894,5.409533,167,150,176
perennial graminoid,4,unknown,-5.7334061,5.4091902,0.330564,5.4091902,123,104,129
perennial graminoid,4,unknown,-1.1493886,5.4126225,-0.0890148,5.4126225,147,128,157
perennial graminoid,4,unknown,-5.9937458,5.4126325,0.4199877,5.4126325,172,154,179
perennial graminoid,4,unknown,1.1233512,5.4125032,-0.1024578,5.4125032,161,138,173
perennial graminoid,4,unknown,-1.3523173,5.4088926,-0.3147736,5.4088926,139,125,150
perennial graminoid,4,unknown,-2.2193871,5.4134574,0.2051789,5.4134574,158,140,165
perennial graminoid,4,unknown,-2.3977876,5.4122753,-0.0385005,5.4122753,168,145,176
perennial graminoid,4,unknown,-0.7402005,5.4117141,-0.0193547,5.4117141,150,134,163
perennial graminoid,4,unknown,-6.2962699,5.4142442,-0.3454799,5.4142442,170,149,176
perennial graminoid,4,unknown,-3.1136079,5.4044371,-0.2017907,5.4044371,141,125,148
perennial graminoid,4,unknown,0.9575815,5.4124432,-0.7008438,5.4124432,153,133,158
perennial graminoid,4,unknown,-2.8842847,5.4134331,-0.0806961,5.4134331,165,143,176
perennial graminoid,4,unknown,0.2848632,5.4061232,-0.6593233,5.4061232,157,135,163
perennial graminoid,4,unknown,-6.4400454,5.4126687,0.2085541,5.4126687,135,118,144
perennial graminoid,4,unknown,-1.0267988,5.4138513,0.029505,5.4138513,184,166,191
perennial graminoid,4,unknown,-0.7706195,5.4107571,-0.2803892,5.4107571,135,122,147
perennial graminoid,4,unknown,-2.9073558,5.4125481,0.3673601,5.4125481,156,138,163
perennial graminoid,4,unknown,-3.831177,5.4134178,0.1533236,5.4134178,166,145,174
perennial graminoid,4,unknown,0.1279395,5.413353,0.1559121,5.413353,170,145,180
perennial graminoid,4,unknown,-1.025272,5.4139938,-0.3171174,5.4139938,174,153,179
perennial graminoid,4,unknown,-0.842248,5.4129386,-0.3571725,5.4129386,185,168,194
perennial graminoid,4,unknown,-3.8952765,5.4130335,-0.3927347,5.4130335,188,169,193
perennial graminoid,4,unknown,-2.1011152,5.4121714,-0.12487,5.4121714,149,133,158
perennial graminoid,4,unknown,-3.498229,5.3977566,-0.8001549,5.3977566,99,83,112
perennial graminoid,4,unknown,-3.7956259,5.4124451,-0.4659801,5.4124451,196,176,201
perennial graminoid,4,unknown,-10.3809786,5.4085484,-0.2289328,5.4085484,123,105,130
perennial graminoid,4,unknown,-4.8904958,5.4107184,0.1424587,5.4107184,142,124,153
perennial graminoid,4,unknown,1.479789,5.4098639,-0.0157881,5.4098639,155,136,163
perennial graminoid,4,unknown,-2.9871273,5.4134469,0.3651597,5.4134469,159,139,164
perennial graminoid,4,unknown,2.1720781,5.412653,-0.221834,5.412653,176,158,183
perennial graminoid,4,unknown,-1.8905984,5.4136877,0.3895676,5.4136877,169,152,178
perennial graminoid,4,unknown,-4.191081,5.4123998,0.4773768,5.4123998,134,114,145
perennial graminoid,4,unknown,-3.6695075,5.4124327,0.3773132,5.4124327,139,120,147
perennial graminoid,4,unknown,-0.333915,5.4128079,0.1616696,5.4128079,164,146,171
perennial graminoid,4,unknown,-7.0644641,5.4066129,-0.1062486,5.4066129,126,112,138
perennial graminoid,4,unknown,-2.6108472,5.4124746,0.0706671,5.4124746,162,135,176
perennial graminoid,4,unknown,2.0178099,5.4086294,-0.6690079,5.4086294,139,113,154
perennial graminoid,4,unknown,-0.628544,5.4126225,-0.3045274,5.4126225,174,158,181
perennial graminoid,4,unknown,-2.6989965,5.4125834,0.0494384,5.4125834,159,143,171
perennial graminoid,4,unknown,2.9153833,5.4070139,-0.7283494,5.4070139,128,107,143
perennial graminoid,4,unknown,2.7891264,5.4123974,0.1610502,5.4123974,144,129,154
perennial graminoid,4,unknown,-1.4657954,5.4115133,-0.2733237,5.4115133,165,145,177
perennial graminoid,4,unknown,-2.8370664,5.4093881,-0.6651179,5.4093881,173,153,179
perennial graminoid,4,unknown,-2.0412719,5.4124098,-0.2133016,5.4124098,135,114,147
perennial graminoid,4,unknown,3.8319824,5.409059,-0.5438271,5.409059,144,125,151
perennial graminoid,4,unknown,-0.4842025,5.4109807,-0.013787,5.4109807,148,130,161
perennial graminoid,4,unknown,-1.6986554,5.4132204,0.2048773,5.4132204,181,151,186
perennial graminoid,4,unknown,-3.8973694,5.4108253,-0.3886514,5.4108253,178,157,189
perennial graminoid,4,unknown,0.700472,5.4125276,-0.0435398,5.4125276,165,145,176
perennial graminoid,4,unknown,-0.036544,5.4146128,0.5419243,5.4146128,162,142,174
perennial graminoid,4,unknown,-4.9934959,5.4089866,-0.2119326,5.4089866,168,146,176
perennial graminoid,4,unknown,-3.6658199,5.412159,-1.2465463,5.412159,154,135,165
perennial graminoid,4,unknown,-2.5238688,5.4107223,0.1098643,5.4107223,128,102,140
perennial graminoid,4,unknown,-8.7025681,5.4089632,-0.4182499,5.4089632,138,126,144
perennial graminoid,4,unknown,0.750094,5.4098339,0.0100203,5.4098339,136,114,143
perennial graminoid,4,unknown,-0.8408316,5.4109774,0.263493,5.4109774,136,117,144
perennial graminoid,4,unknown,-0.061728,5.4123297,-0.2210286,5.4123297,175,151,183
perennial graminoid,4,unknown,-3.0374441,5.4128714,0.0243642,5.4128714,173,157,179
perennial graminoid,4,unknown,-2.0046451,5.413332,-0.1487773,5.413332,160,141,167
perennial graminoid,4,unknown,-3.9354241,5.4123273,-0.009178,5.4123273,168,147,172
perennial graminoid,4,unknown,-0.343936,5.4132667,0.3788454,5.4132667,163,145,170
perennial graminoid,4,unknown,-1.4388418,5.4129596,-0.4050837,5.4129596,159,140,167
perennial graminoid,4,unknown,-2.0448439,5.4121919,-0.104737,5.4121919,133,109,145
perennial graminoid,4,unknown,1.0942575,5.4132628,-0.0898059,5.4132628,157,131,167
perennial graminoid,4,unknown,-3.3946164,5.4141035,0.1824092,5.4141035,151,132,163
perennial graminoid,4,unknown,-3.0939784,5.4097981,-0.6010298,5.4097981,149,131,158
perennial graminoid,4,unknown,-2.4123919,5.4113226,-0.1783212,5.4113226,176,162,188
perennial graminoid,4,unknown,-4.5477419,5.413362,0.1465855,5.413362,184,165,187
perennial graminoid,4,unknown,-3.3556039,5.4107862,-0.1339461,5.4107862,173,153,184
perennial graminoid,4,unknown,-3.8777759,5.4081259,-0.2867513,5.4081259,144,118,151
perennial graminoid,4,unknown,-0.832436,5.4115911,-0.1941538,5.4115911,167,149,173
perennial graminoid,4,unknown,-0.3053384,5.412704,-0.7299691,5.412704,174,152,185
perennial graminoid,4,unknown,-2.7944601,5.4127574,0.2538656,5.4127574,160,140,170
perennial graminoid,4,unknown,-3.34635,5.4139614,-0.5164784,5.4139614,155,139,162
perennial graminoid,4,unknown,-0.3431755,5.4108925,-0.570714,5.4108925,117,95,128
shrub,1,rubber rabbitbrush,10.8656883,5.2581868,1.4088868,5.2581868,25,10,17
shrub,1,rubber rabbitbrush,2.9774356,5.3423314,0.9625989,5.3423314,38,31,33
shrub,1,rubber rabbitbrush,20.2066059,5.3330293,-0.0364014,5.3330293,107,78,101
shrub,1,rubber rabbitbrush,20.0446396,5.382297,0.0055573,5.382297,124,88,114
shrub,1,rubber rabbitbrush,-20.2180481,5.3875737,0.6161218,5.3875737,73,50,65
shrub,1,rubber rabbitbrush,21.9445477,5.3658519,0.1482535,5.3658519,196,182,190
shrub,1,rubber rabbitbrush,3.7749012,5.3900676,0.1506942,5.3900676,162,126,152
shrub,1,rubber rabbitbrush,-11.5639229,5.3836231,0.8593435,5.3836231,77,64,75
shrub,1,rubber rabbitbrush,12.1210756,5.2643661,0.871357,5.2643661,27,14,21
shrub,1,rubber rabbitbrush,3.3769011,5.3350854,0.2494857,5.3350854,68,53,66
shrub,1,rubber rabbitbrush,-17.6594276,5.3994002,-0.2208632,5.3994002,158,123,148
shrub,1,rubber rabbitbrush,6.0128522,5.3638,0.2213423,5.3638,102,80,94
shrub,1,rubber rabbitbrush,-6.9602962,5.3963227,-0.3988155,5.3963227,93,63,86
shrub,1,rubber rabbitbrush,4.4596281,5.384419,-0.5723169,5.384419,124,94,116
shrub,1,rubber rabbitbrush,6.2506413,5.3365192,0.3223783,5.3365192,89,73,82
shrub,1,rubber rabbitbrush,8.9996414,5.3452544,1.6324654,5.3452544,71,60,68
shrub,1,rubber rabbitbrush,-5.6299524,5.3759723,-0.2907899,5.3759723,162,131,165
shrub,1,rubber rabbitbrush,36.706543,5.3913555,-0.2924221,5.3913555,104,70,98
shrub,1,rubber rabbitbrush,-1.0432938,5.3904972,0.3706242,5.3904972,135,109,125
shrub,1,rubber rabbitbrush,-17.8243656,5.3958273,0.037298,5.3958273,123,94,120
shrub,1,rubber rabbitbrush,-16.6661968,5.4064522,0.0622482,5.4064522,125,85,117
shrub,1,rubber rabbitbrush,28.91436,5.3812938,0.4932759,5.3812938,92,67,88
shrub,1,rubber rabbitbrush,10.6736765,5.2185388,1.543681,5.2185388,54,42,47
shrub,1,rubber rabbitbrush,12.0768433,5.3751974,1.006924,5.3751974,63,45,57
shrub,1,rubber rabbitbrush,-33.1656609,5.400929,-0.1844975,5.400929,144,115,144
shrub,1,rubber rabbitbrush,-5.516469,5.3588076,-0.3112331,5.3588076,91,60,84
shrub,1,rubber rabbitbrush,-36.7339745,5.4066763,0.3603406,5.4066763,153,112,146
shrub,1,rubber rabbitbrush,-3.1040902,5.3355479,0.7254083,5.3355479,107,93,98
shrub,1,rubber rabbitbrush,-43.0678749,5.3868046,0.2105262,5.3868046,112,91,109
shrub,1,rubber rabbitbrush,-40.6838722,5.4091444,-0.1043508,5.4091444,140,109,143
shrub,1,rubber rabbitbrush,6.1821418,5.3919291,-0.1735566,5.3919291,99,71,93
shrub,1,rubber rabbitbrush,7.4346752,5.3550587,0.1083873,5.3550587,99,74,95
shrub,1,rubber rabbitbrush,2.8711855,5.2977839,0.5667279,5.2977839,61,51,61
shrub,1,rubber rabbitbrush,-9.798728,5.4012356,0.1003222,5.4012356,130,92,124
shrub,1,rubber rabbitbrush,-6.7035666,5.393971,0.3958351,5.393971,108,75,99
